entry_date,entry_price,exit_date,exit_price,exit_reason,ambiguous,profit,return_pct,r_multiple,direction,entry_type,days_held,mae,mfe
2020-12-17,1.3502929210662842,2020-12-21,1.3402670621871948,stop_loss,False,-0.010175858879089356,-0.007536038085020692,-1.0175858879089357,long,market,3,0.031066536903381348,0.011900782585144043
2021-01-14,1.3647218942642212,2021-01-18,1.3547218942642212,stop_loss,False,-0.01015000000000001,-0.007437412737832788,-1.015000000000001,long,market,3,0.012621402740478294,0.005066037178039551
2021-02-08,1.3739283084869385,2021-02-16,1.3939283084869385,take_profit,False,0.019850000000000017,0.014447624288242639,1.9850000000000017,long,market,7,0.005677223205566406,0.021219372749328613
2021-03-15,1.3930875062942505,2021-03-16,1.3830875062942505,stop_loss,False,-0.01015000000000001,-0.007285974466169757,-1.015000000000001,long,market,2,0.011948347091674805,0.0018072128295898438
2021-03-19,1.392311692237854,2021-03-22,1.382311692237854,stop_loss,False,-0.01015000000000001,-0.007290034305239495,-1.015000000000001,long,market,2,0.010428190231323242,0.003342270851135254
2021-04-07,1.383068561553955,2021-04-07,1.373068561553955,stop_loss,False,-0.01015000000000001,-0.007338754044554317,-1.015000000000001,long,market,1,0.010045766830444336,0.0008995532989501953
2021-04-19,1.381940841674805,2021-04-30,1.3952839374542236,time_exit,False,0.013193095779418722,0.0095467876638118,1.3193095779418722,long,market,10,0.000916123390197976,0.019011735916137473
2021-05-05,1.3888696432113647,2021-05-10,1.4088696432113648,take_profit,False,0.019850000000000017,0.014292198045384992,1.9850000000000017,long,market,4,0.002214789390563965,0.02689921855926536
2021-06-08,1.4176493883132937,2021-06-10,1.4076493883132937,stop_loss,False,-0.01015000000000001,-0.007159739272399636,-1.015000000000001,long,market,3,0.010090827941894753,0.0011928081512448951
2021-06-14,1.412030577659607,2021-06-17,1.39834725856781,stop_loss,False,-0.013833319091796876,-0.009796756041023655,-1.3833319091796876,long,market,4,0.020823001861572044,0.001197218894958496
2021-07-13,1.388966083526611,2021-07-16,1.378966083526611,stop_loss,False,-0.01015000000000001,-0.007307593842917293,-1.015000000000001,long,market,4,0.011536598205566184,0.001661062240600808
2021-07-28,1.3886767625808716,2021-08-10,1.384907364845276,time_exit,False,-0.003919397735595481,-0.0028223974370473626,-0.3919397735595481,long,market,10,0.0053021907806396484,0.00972902774810791
2021-08-17,1.3842746019363403,2021-08-17,1.3742746019363403,stop_loss,False,-0.01015000000000001,-0.007332360202088563,-1.015000000000001,long,market,1,0.010610580444335938,0.0
2021-09-06,1.3859302997589111,2021-09-08,1.3759302997589111,stop_loss,False,-0.01015000000000001,-0.007323600618130398,-1.015000000000001,long,market,3,0.013077139854431152,7.11679458618164e-05
2021-10-15,1.366867184638977,2021-10-28,1.3732868432998655,time_exit,False,0.00626965866088845,0.004586882128232832,0.626965866088845,long,market,10,0.0,0.016532301902770996
2021-12-20,1.3229963779449463,2021-12-23,1.3429963779449463,take_profit,False,0.019850000000000017,0.015003820366336658,1.9850000000000017,long,market,4,0.005594730377197266,0.020728468894958496
2022-02-04,1.359619379043579,2022-02-07,1.349619379043579,stop_loss,False,-0.01015000000000001,-0.007465324602198596,-1.015000000000001,long,market,2,0.010437726974487305,0.002036452293395996
2022-02-14,1.3570178747177124,2022-02-24,1.3470178747177124,stop_loss,False,-0.01015000000000001,-0.007479636185419752,-1.015000000000001,long,market,9,0.029419779777526855,0.0070525407791137695
2022-03-24,1.3206549882888794,2022-03-28,1.3106549882888794,stop_loss,False,-0.01015000000000001,-0.0076855803294628555,-1.015000000000001,long,market,3,0.013790011405944824,0.0019038915634155273
2022-04-04,1.3105130195617676,2022-04-08,1.3005130195617676,stop_loss,False,-0.01015000000000001,-0.007745058498842038,-1.015000000000001,long,market,5,0.012030959129333496,0.006177306175231934
2022-05-23,1.250687837600708,2022-06-03,1.2579249143600464,time_exit,False,0.007087076759338379,0.0056665432782444505,0.7087076759338379,long,market,10,0.004675030708312988,0.015936613082885742
2022-07-27,1.203818440437317,2022-07-29,1.223818440437317,take_profit,False,0.019850000000000017,0.016489197484621528,1.9850000000000017,long,market,3,0.0015919208526611328,0.020441412925720215
2022-10-05,1.145055651664734,2022-10-05,1.135055651664734,stop_loss,False,-0.01015000000000001,-0.008864197984825871,-1.015000000000001,long,market,1,0.022280097007751687,0.0044356584548947975
2022-10-17,1.1238733530044556,2022-10-21,1.1138733530044556,stop_loss,False,-0.01015000000000001,-0.0090312667106716,-1.015000000000001,long,market,5,0.017495155334472656,0.01999032497406006
2022-11-08,1.1513441801071167,2022-11-09,1.1413441801071167,stop_loss,False,-0.01015000000000001,-0.008815782609033289,-1.015000000000001,long,market,2,0.015419363975524902,0.008412361145019531
2022-11-14,1.179746150970459,2022-11-15,1.199746150970459,take_profit,False,0.019850000000000017,0.01682565353883241,1.9850000000000017,long,market,2,0.008552789688110352,0.020661950111388938
2022-12-22,1.207729458808899,2023-01-03,1.197729458808899,stop_loss,False,-0.01015000000000001,-0.008404200068126401,-1.015000000000001,long,market,9,0.01735246181488037,0.006894588470458984
2023-01-11,1.2154507637023926,2023-01-18,1.2354507637023926,take_profit,False,0.019850000000000017,0.016331389631559244,1.9850000000000017,long,market,6,0.0057343244552614525,0.027866363525390625
2023-03-14,1.2168114185333252,2023-03-15,1.2068114185333252,stop_loss,False,-0.01015000000000001,-0.008341473333833635,-1.015000000000001,long,market,2,0.014902710914611816,0.0034002065658567115
2023-04-20,1.2428845167160034,2023-05-03,1.2476606369018557,time_exit,False,0.004626120185852273,0.0037220836880932293,0.46261201858522727,long,market,10,0.00584256649017334,0.015246152877807617
2023-05-17,1.248704433441162,2023-05-23,1.238704433441162,stop_loss,False,-0.01015000000000001,-0.008128424732207271,-1.015000000000001,long,market,5,0.011371612548828125,0.0007021427154541016
2023-06-05,1.242992639541626,2023-06-14,1.262992639541626,take_profit,False,0.019850000000000017,0.015969523365255027,1.9850000000000017,long,market,8,0.0060272216796875,0.026993751525878906
2023-07-04,1.269035577774048,2023-07-11,1.289035577774048,take_profit,False,0.019850000000000017,0.01564179944806426,1.9850000000000017,long,market,6,0.0014156103134157494,0.02429091930389382
2023-07-27,1.2928582429885864,2023-07-27,1.2828582429885864,stop_loss,False,-0.01015000000000001,-0.007850822048778643,-1.015000000000001,long,market,1,0.010132670402526855,0.0066869258880615234
2023-09-01,1.267138123512268,2023-09-05,1.257138123512268,stop_loss,False,-0.01015000000000001,-0.00801017648483823,-1.015000000000001,long,market,3,0.01419377326965332,0.0038652420043945312
2023-10-12,1.231693983078003,2023-10-12,1.221693983078003,stop_loss,False,-0.01015000000000001,-0.008240683269910244,-1.015000000000001,long,market,1,0.010975956916809082,0.001381993293762207
2023-10-25,1.2163230180740356,2023-11-03,1.2363230180740357,take_profit,False,0.019850000000000017,0.016319678000857974,1.9850000000000017,long,market,8,0.009278655052185059,0.021132230758666992
2023-11-06,1.2372256517410278,2023-11-08,1.2272256517410278,stop_loss,False,-0.01015000000000001,-0.008203838956714888,-1.015000000000001,long,market,3,0.012890815734863281,0.005720615386962891
2023-12-14,1.2621641159057615,2023-12-27,1.272718071937561,time_exit,False,0.010403956031799538,0.00824295026351101,1.0403956031799537,long,market,10,0.0007482767105098098,0.017950534820556863
2024-01-05,1.2682147026062012,2024-01-18,1.2676842212677002,time_exit,False,-0.0006804813385009765,-0.0005365663535539973,-0.06804813385009766,long,market,10,0.008467435836791992,0.010246992111206055
2024-01-26,1.2706964015960691,2024-02-05,1.260696401596069,stop_loss,False,-0.01015000000000001,-0.007987745922040084,-1.015000000000001,long,market,7,0.018693208694458008,0.006589651107788308
2024-02-23,1.2661433219909668,2024-03-07,1.2735446691513062,time_exit,False,0.0072513471603393555,0.00572711401181413,0.7251347160339355,long,market,10,0.006030917167663574,0.01374208927154541
