Date,Open,High,Low,Close
2015-07-28,123.276,123.792,123.077,123.575
2015-07-29,123.574,124.023,123.332,123.946
2015-07-30,123.947,124.582,123.947,124.075
2015-07-31,124.076,124.375,123.52,123.854
2015-08-03,123.882,124.271,123.856,123.951
2015-08-04,123.949,124.402,123.8,124.29
2015-08-05,124.291,125.01,124.019,124.779
2015-08-06,124.779,124.962,124.541,124.752
2015-08-07,124.753,125.07,124.104,124.211
2015-08-10,124.151,124.783,124.15,124.633
2015-08-11,124.631,125.206,124.587,125.096
2015-08-12,125.096,125.28,123.792,124.299
2015-08-13,124.298,124.625,124.067,124.389
2015-08-14,124.39,124.532,124.054,124.282
2015-08-17,124.204,124.574,124.204,124.444
2015-08-18,124.443,124.514,124.181,124.388
2015-08-19,124.389,124.469,123.691,123.93
2015-08-20,123.93,124.156,123.328,123.449
2015-08-21,123.449,123.496,121.814,121.95
2015-08-24,121.841,122.022,116.182,118.885
2015-08-25,118.884,120.394,118.453,118.562
2015-08-26,118.563,120.364,118.563,120.052
2015-08-27,120.053,121.399,119.79,121.021
2015-08-28,121.02,121.739,120.65,121.695
2015-08-31,121.615,121.64,120.879,121.109
2015-09-01,121.108,121.139,119.223,119.719
2015-09-02,119.717,120.655,119.697,120.622
2015-09-03,120.622,120.697,119.645,120.12
2015-09-04,120.118,120.126,118.59,118.997
2015-09-07,118.913,119.588,118.798,119.429
2015-09-08,119.431,120.227,118.852,120.102
2015-09-09,120.102,121.196,120.071,120.246
2015-09-10,120.251,121.325,119.977,120.66
2015-09-11,120.661,120.965,120.36,120.565
2015-09-14,120.51,120.84,119.852,120.363
2015-09-15,120.362,120.651,119.4,120.424
2015-09-16,120.423,120.726,120.107,120.543
2015-09-17,120.545,120.989,119.792,120.092
2015-09-18,120.095,120.411,119.054,119.948
2015-09-21,120.111,120.659,119.726,120.505
2015-09-22,120.504,120.541,119.694,120.085
2015-09-23,120.084,120.543,119.624,120.224
2015-09-24,120.225,120.39,119.223,120.268
2015-09-25,120.269,121.235,120.024,120.547
2015-09-28,120.509,120.591,119.695,119.824
2015-09-29,119.822,120.16,119.248,119.878
2015-09-30,119.879,120.347,119.548,119.875
2015-10-01,119.875,120.276,119.494,119.827
2015-10-02,119.83,120.403,118.684,119.871
2015-10-05,119.961,120.549,119.87,120.472
2015-10-06,120.471,120.568,120.108,120.254
2015-10-07,120.253,120.358,119.747,119.935
2015-10-08,119.933,120.109,119.625,119.938
2015-10-09,119.937,120.346,119.836,120.254
2015-10-12,120.17,120.257,119.892,120.051
2015-10-13,120.05,120.05,119.552,119.741
2015-10-14,119.739,119.765,118.629,118.854
2015-10-15,118.851,119.168,118.063,119.08
2015-10-16,119.08,119.661,118.905,119.398
2015-10-19,119.364,119.61,119.139,119.513
2015-10-20,119.51,119.961,119.414,119.793
2015-10-21,119.794,120.091,119.794,119.86
2015-10-22,119.86,120.948,119.615,120.888
2015-10-23,120.887,121.48,120.227,121.459
2015-10-26,121.434,121.501,120.603,120.967
2015-10-27,120.967,120.987,120.162,120.482
2015-10-28,120.481,121.256,120.027,120.881
2015-10-29,120.88,121.183,120.588,121.036
2015-10-30,121.039,121.484,120.278,120.598
2015-11-02,120.355,120.81,120.257,120.791
2015-11-03,120.796,121.229,120.597,121.084
2015-11-04,121.086,121.716,121.002,121.526
2015-11-05,121.526,122.001,121.388,121.691
2015-11-06,121.692,123.267,121.632,123.077
2015-11-09,123.281,123.602,122.976,123.048
2015-11-10,123.051,123.437,123.041,123.087
2015-11-11,123.088,123.206,122.739,122.751
2015-11-12,122.751,123.072,122.555,122.589
2015-11-13,122.587,122.987,122.443,122.579
2015-11-16,122.235,123.333,122.223,123.266
2015-11-17,123.262,123.489,123.186,123.441
2015-11-18,123.442,123.75,123.22,123.515
2015-11-19,123.516,123.563,122.621,122.906
2015-11-20,122.905,123.051,122.723,122.766
2015-11-23,122.811,123.259,122.781,122.948
2015-11-24,122.946,122.96,122.307,122.517
2015-11-25,122.515,122.934,122.258,122.68
2015-11-26,122.681,122.702,122.501,122.637
2015-11-27,122.637,122.878,122.305,122.707
2015-11-30,122.811,123.34,122.686,123.212
2015-12-01,123.211,123.275,122.643,122.911
2015-12-02,122.91,123.67,122.826,123.241
2015-12-03,123.239,123.561,122.297,122.648
2015-12-04,122.648,123.375,122.476,123.087
2015-12-07,123.171,123.476,123.149,123.296
2015-12-08,123.297,123.326,122.721,122.931
2015-12-09,122.928,123.046,121.075,121.692
2015-12-10,121.69,121.868,121.243,121.704
2015-12-11,121.704,122.229,120.581,120.994
2015-12-14,121.148,121.353,120.343,121.116
2015-12-15,121.121,121.793,120.574,121.671
2015-12-16,121.672,122.494,121.377,122.482
2015-12-17,122.48,122.876,122.22,122.454
2015-12-18,122.456,123.559,121.054,121.14
2015-12-21,121.248,121.504,120.839,121.207
2015-12-22,121.208,121.31,120.723,121.027
2015-12-23,121.026,121.055,120.813,120.946
2015-12-24,120.946,120.971,120.115,120.168
2015-12-25,120.169,120.349,120.032,120.19
2015-12-28,120.182,120.63,120.142,120.342
2015-12-29,120.346,120.576,120.234,120.521
2015-12-30,120.523,120.653,120.351,120.462
2015-12-31,120.461,120.496,120.005,120.23
2016-01-01,120.316,120.316,120.316,120.316
2016-01-04,120.188,120.464,118.703,119.469
2016-01-05,119.475,119.694,118.794,119.11
2016-01-06,119.109,119.161,118.251,118.622
2016-01-07,118.623,118.753,117.328,117.531
2016-01-08,117.531,118.83,117.222,117.222
2016-01-11,117.222,118.025,116.695,117.684
2016-01-12,117.682,118.072,117.227,117.835
2016-01-13,117.835,118.379,117.372,117.415
2016-01-14,117.415,118.279,117.293,118.225
2016-01-15,118.225,118.262,116.508,116.967
2016-01-18,116.679,117.441,116.658,117.399
2016-01-19,117.401,118.114,117.233,117.566
2016-01-20,117.565,117.566,115.974,117.198
2016-01-21,117.198,117.937,116.47,117.928
2016-01-22,117.927,118.877,117.539,118.768
2016-01-25,118.654,118.855,118.172,118.234
2016-01-26,118.234,118.621,117.656,118.386
2016-01-27,118.386,119.066,118.043,118.479
2016-01-28,118.482,118.991,118.414,118.927
2016-01-29,118.927,121.686,118.498,121.12
2016-02-01,121.33,121.487,120.677,120.855
2016-02-02,120.855,121.012,119.684,119.849
2016-02-03,119.849,120.043,117.052,118.166
2016-02-04,118.166,118.212,116.527,116.854
2016-02-05,116.851,117.428,116.292,116.817
2016-02-08,116.801,117.525,115.172,115.666
2016-02-09,115.664,115.664,114.209,115.184
2016-02-10,115.183,115.217,113.117,113.241
2016-02-11,113.241,113.486,110.98,112.49
2016-02-12,112.487,113.538,111.657,113.192
2016-02-15,113.397,114.729,113.273,114.351
2016-02-16,114.353,114.876,113.595,114.135
2016-02-17,114.132,114.504,113.374,114.29
2016-02-18,114.289,114.317,113.142,113.253
2016-02-19,113.255,113.295,112.306,112.558
2016-02-22,112.557,113.388,112.424,112.954
2016-02-23,112.953,112.997,111.773,111.907
2016-02-24,111.908,112.264,111.042,112.063
2016-02-25,112.064,113.165,111.982,113.141
2016-02-26,113.142,113.992,112.561,113.98
2016-02-29,113.955,113.983,112.184,112.41
2016-03-01,112.412,114.183,112.158,113.915
2016-03-02,113.916,114.555,113.215,113.489
2016-03-03,113.489,114.268,113.299,113.689
2016-03-04,113.689,114.257,113.121,113.714
2016-03-07,113.92,113.931,113.225,113.491
2016-03-08,113.489,113.512,112.424,112.692
2016-03-09,112.692,113.453,112.228,113.231
2016-03-10,113.231,114.446,112.61,112.846
2016-03-11,112.847,113.917,112.753,113.838
2016-03-14,113.925,114.007,113.506,113.823
2016-03-15,113.828,114.136,112.63,113.102
2016-03-16,113.101,113.817,112.329,112.794
2016-03-17,112.794,112.956,110.666,111.363
2016-03-18,111.366,111.758,110.819,111.531
2016-03-21,111.509,112.173,111.219,112.146
2016-03-22,112.143,112.488,111.379,112.249
2016-03-23,112.254,112.905,112.141,112.423
2016-03-24,112.422,113.006,112.294,112.832
2016-03-25,112.838,113.32,112.811,113.066
2016-03-28,113.157,113.687,113.108,113.368
2016-03-29,113.368,113.802,112.611,112.674
2016-03-30,112.675,112.697,112.015,112.38
2016-03-31,112.38,112.66,112.11,112.513
2016-04-01,112.516,112.529,111.583,111.649
2016-04-04,111.602,111.798,111.097,111.226
2016-04-05,111.224,111.272,109.949,110.373
2016-04-06,110.374,110.638,109.342,109.721
2016-04-07,109.72,109.903,107.666,108.474
2016-04-08,108.476,109.097,108.022,108.032
2016-04-11,107.968,108.438,107.628,107.947
2016-04-12,107.947,108.786,107.89,108.7
2016-04-13,108.699,109.458,108.539,109.431
2016-04-14,109.431,109.545,108.898,109.331
2016-04-15,109.333,109.73,108.602,108.728
2016-04-18,108.158,109.158,107.838,109.087
2016-04-19,109.085,109.487,108.79,109.213
2016-04-20,109.214,109.896,108.762,109.862
2016-04-21,109.862,109.865,109.324,109.461
2016-04-22,109.46,111.805,109.259,111.762
2016-04-25,111.83,111.878,110.839,111.124
2016-04-26,111.126,111.474,110.67,111.215
2016-04-27,111.218,111.756,111.027,111.525
2016-04-28,111.525,111.883,107.864,108.102
2016-04-29,108.102,108.113,106.276,106.315
2016-05-02,106.203,106.818,106.138,106.41
2016-05-03,106.41,107.456,105.549,106.664
2016-05-04,106.661,107.361,106.248,106.936
2016-05-05,106.938,107.499,106.803,107.348
2016-05-06,107.35,107.419,106.434,107.105
2016-05-09,107.054,108.6,107.047,108.363
2016-05-10,108.361,109.372,108.295,109.217
2016-05-11,109.217,109.219,108.354,108.418
2016-05-12,108.417,109.395,108.227,109.091
2016-05-13,109.091,109.554,108.513,108.595
2016-05-16,108.61,109.104,108.465,109.088
2016-05-17,109.087,109.651,108.841,109.018
2016-05-18,109.017,110.256,108.722,110.177
2016-05-19,110.18,110.381,109.699,109.918
2016-05-20,109.917,110.588,109.849,110.098
2016-05-23,110.099,110.242,109.111,109.374
2016-05-24,109.374,110.187,109.17,110.162
2016-05-25,110.16,110.448,109.864,110.134
2016-05-26,110.131,110.211,109.416,109.707
2016-05-27,109.711,110.447,109.474,110.25
2016-05-30,110.411,111.446,110.363,110.841
2016-05-31,110.841,111.349,110.501,110.633
2016-06-01,110.636,110.83,109.051,109.462
2016-06-02,109.465,109.466,108.523,108.862
2016-06-03,108.864,109.135,106.509,106.51
2016-06-06,106.547,107.656,106.366,107.455
2016-06-07,107.455,107.903,107.152,107.296
2016-06-08,107.296,107.301,106.594,106.773
2016-06-09,106.778,107.175,106.256,107.111
2016-06-10,107.109,107.257,106.554,106.967
2016-06-13,106.8,106.855,105.732,106.188
2016-06-14,106.186,106.422,105.629,106.083
2016-06-15,106.082,106.395,105.431,105.888
2016-06-16,105.886,105.89,103.55,104.763
2016-06-17,104.766,104.825,104.086,104.1
2016-06-20,104.661,104.842,103.767,103.821
2016-06-21,103.822,105.058,103.583,104.709
2016-06-22,104.71,104.974,104.316,104.66
2016-06-23,104.657,106.809,102.998,104.936
2016-06-24,104.936,105.705,98.955,102.03
2016-06-27,101.477,102.47,101.403,101.811
2016-06-28,101.809,102.841,101.559,102.692
2016-06-29,102.699,103.02,102.173,102.788
2016-06-30,102.786,103.39,102.36,103.091
2016-07-01,103.094,103.164,102.442,102.475
2016-07-04,102.601,102.802,102.424,102.524
2016-07-05,102.523,102.526,101.048,101.16
2016-07-06,101.163,101.465,100.199,101.137
2016-07-07,101.143,101.252,100.597,100.759
2016-07-08,100.758,101.278,99.994,100.549
2016-07-11,100.609,102.893,100.516,102.508
2016-07-12,102.508,104.986,102.45,104.724
2016-07-13,104.722,104.862,103.906,104.043
2016-07-14,104.048,105.937,103.973,105.148
2016-07-15,105.145,106.316,104.629,104.839
2016-07-18,105.318,106.33,105.27,106.169
2016-07-19,106.18,106.533,105.647,106.119
2016-07-20,106.12,107.439,105.828,107.183
2016-07-21,107.183,107.492,105.418,105.788
2016-07-22,105.789,106.401,105.565,106.036
2016-07-25,106.102,106.723,105.564,105.593
2016-07-26,105.593,105.637,103.994,104.851
2016-07-27,104.849,106.545,104.814,104.923
2016-07-28,104.923,105.502,103.354,104.831
2016-07-29,104.832,105.618,101.972,102.056
2016-08-01,102.27,102.683,102.01,102.308
2016-08-02,102.311,102.83,100.679,101.076
2016-08-03,101.076,101.569,100.748,101.344
2016-08-04,101.344,101.667,100.861,101.199
2016-08-05,101.199,102.061,100.872,101.788
2016-08-08,101.984,102.655,101.861,102.284
2016-08-09,102.286,102.529,101.79,101.927
2016-08-10,101.927,101.934,100.967,101.138
2016-08-11,101.138,102.054,101.024,101.826
2016-08-12,101.83,102.272,100.833,101.284
2016-08-15,101.118,101.453,100.87,101.264
2016-08-16,101.265,101.267,99.541,100.169
2016-08-17,100.169,101.164,99.681,99.895
2016-08-18,99.895,100.497,99.644,100.133
2016-08-19,100.138,100.459,100.027,100.187
2016-08-22,100.733,100.931,100.213,100.271
2016-08-23,100.271,100.383,99.941,100.297
2016-08-24,100.296,100.609,100.095,100.567
2016-08-25,100.568,100.615,100.302,100.564
2016-08-26,100.564,101.944,100.062,101.804
2016-08-29,102.046,102.393,101.78,101.835
2016-08-30,101.834,103.135,101.753,102.886
2016-08-31,102.886,103.53,102.86,103.315
2016-09-01,103.316,103.998,103.06,103.253
2016-09-02,103.253,104.32,102.799,103.897
2016-09-05,104.072,104.131,103.147,103.506
2016-09-06,103.505,103.806,101.245,101.587
2016-09-07,101.589,101.856,101.203,101.838
2016-09-08,101.838,102.598,101.411,102.303
2016-09-09,102.304,103.055,101.965,102.669
2016-09-12,102.532,102.666,101.566,101.736
2016-09-13,101.736,102.748,101.418,102.495
2016-09-14,102.499,103.357,102.25,102.553
2016-09-15,102.554,102.755,101.741,101.985
2016-09-16,101.988,102.461,101.773,102.257
2016-09-19,102.119,102.415,101.581,101.9
2016-09-20,101.904,102.062,101.5,101.612
2016-09-21,101.612,102.784,100.246,100.393
2016-09-22,100.392,100.93,100.098,100.835
2016-09-23,100.834,101.244,100.674,100.978
2016-09-26,100.943,101.079,100.248,100.377
2016-09-27,100.377,100.987,100.085,100.489
2016-09-28,100.489,101.016,100.41,100.941
2016-09-29,100.942,101.84,100.837,101.197
2016-09-30,101.197,101.78,100.746,101.297
2016-10-03,101.21,101.855,101.184,101.835
2016-10-04,101.835,102.966,101.822,102.871
2016-10-05,102.869,103.667,102.67,103.449
2016-10-06,103.449,104.161,103.348,103.754
2016-10-07,103.756,103.987,102.858,102.862
2016-10-10,103.247,103.787,102.808,103.704
2016-10-11,103.704,104.071,103.174,103.358
2016-10-12,103.358,104.482,103.296,104.303
2016-10-13,104.303,104.635,103.333,103.726
2016-10-14,103.732,104.475,103.633,104.077
2016-10-17,104.348,104.371,103.762,103.858
2016-10-18,103.858,104.199,103.681,103.863
2016-10-19,103.863,103.948,103.167,103.395
2016-10-20,103.394,104.169,103.393,104.112
2016-10-21,104.112,104.202,103.523,103.803
2016-10-24,103.825,104.376,103.72,104.325
2016-10-25,104.324,104.874,104.059,104.167
2016-10-26,104.165,104.671,104.022,104.562
2016-10-27,104.563,105.349,104.296,105.221
2016-10-28,105.223,105.531,104.469,104.696
2016-10-31,104.386,105.231,104.386,104.824
2016-11-01,104.823,105.116,103.799,104.082
2016-11-02,104.086,104.165,103.019,103.384
2016-11-03,103.386,103.444,102.548,103.065
2016-11-04,103.062,103.353,102.831,103.094
2016-11-07,103.993,104.632,103.734,104.453
2016-11-08,104.46,105.241,104.296,104.979
2016-11-09,104.986,105.898,101.191,105.808
2016-11-10,105.806,106.948,104.962,106.809
2016-11-11,106.81,106.934,106.032,106.635
2016-11-14,106.853,108.542,106.732,108.21
2016-11-15,108.214,109.335,107.77,108.983
2016-11-16,108.991,109.757,108.601,108.775
2016-11-17,108.778,110.341,108.554,110.242
2016-11-18,110.244,110.95,109.799,110.873
2016-11-21,110.918,111.364,110.458,110.655
2016-11-22,110.658,111.356,110.269,110.977
2016-11-23,110.978,112.972,110.854,112.554
2016-11-24,112.556,113.531,112.414,113.259
2016-11-25,113.266,113.898,112.555,113.165
2016-11-28,112.769,112.97,111.359,111.668
2016-11-29,111.672,113.34,111.67,112.463
2016-11-30,112.468,114.824,112.057,114.681
2016-12-01,114.683,114.722,113.834,113.901
2016-12-02,113.907,114.204,113.329,113.466
2016-12-05,113.264,114.775,112.876,113.855
2016-12-06,113.855,114.185,113.501,114.041
2016-12-07,114.045,114.404,113.414,113.733
2016-12-08,113.734,114.376,113.124,114.056
2016-12-09,114.06,115.368,114.012,115.258
2016-12-12,115.406,116.122,114.737,114.976
2016-12-13,114.976,115.475,114.777,115.217
2016-12-14,115.217,117.394,114.771,117.204
2016-12-15,117.207,118.665,117.192,118.252
2016-12-16,118.252,118.427,117.47,117.891
2016-12-19,117.954,117.964,116.547,117.019
2016-12-20,117.021,118.241,116.996,117.832
2016-12-21,117.832,118.067,117.108,117.62
2016-12-22,117.617,117.874,117.268,117.528
2016-12-23,117.528,117.564,117.171,117.296
2016-12-26,117.269,117.378,117.001,117.193
2016-12-27,117.193,117.616,117.191,117.482
2016-12-28,117.482,117.813,116.844,117.083
2016-12-29,117.087,117.087,116.047,116.306
2016-12-30,116.315,117.194,116.116,116.929
2017-01-02,116.762,117.665,116.722,117.454
2017-01-03,117.457,118.604,117.223,117.632
2017-01-04,117.635,118.185,117.055,117.134
2017-01-05,117.133,117.133,115.068,115.343
2017-01-06,115.341,117.18,115.244,116.942
2017-01-09,117.013,117.532,115.649,115.986
2017-01-10,115.986,116.343,115.198,115.87
2017-01-11,115.871,116.87,114.246,115.094
2017-01-12,115.096,115.235,113.757,114.671
2017-01-13,114.68,115.445,114.168,114.43
2017-01-16,114.314,114.471,113.624,114.159
2017-01-17,114.163,114.282,112.568,112.892
2017-01-18,112.897,114.841,112.642,114.711
2017-01-19,114.712,115.621,114.401,114.938
2017-01-20,114.937,115.384,114.211,114.592
2017-01-23,114.254,114.422,112.523,112.784
2017-01-24,112.792,113.988,112.555,113.864
2017-01-25,113.864,113.982,113.037,113.272
2017-01-26,113.27,114.859,113.05,114.421
2017-01-27,114.423,115.376,114.391,115.139
2017-01-30,114.745,114.949,113.453,113.683
2017-01-31,113.68,113.964,112.08,112.774
2017-02-01,112.774,113.952,112.745,113.296
2017-02-02,113.294,113.298,112.053,112.811
2017-02-03,112.812,113.467,112.317,112.551
2017-02-06,112.438,112.775,111.623,111.828
2017-02-07,111.828,112.579,111.594,112.379
2017-02-08,112.382,112.544,111.63,111.968
2017-02-09,111.968,113.47,111.885,113.429
2017-02-10,113.429,113.857,112.86,113.169
2017-02-13,113.512,114.167,113.438,113.684
2017-02-14,113.683,114.499,113.25,114.286
2017-02-15,114.287,114.957,113.865,114.125
2017-02-16,114.128,114.163,113.082,113.32
2017-02-17,113.323,113.502,112.618,112.793
2017-02-20,112.88,113.297,112.792,113.272
2017-02-21,113.269,113.778,113.24,113.671
2017-02-22,113.672,113.679,112.907,113.41
2017-02-23,113.412,113.424,112.552,112.696
2017-02-24,112.695,112.956,111.936,112.083
2017-02-27,112.127,112.841,111.919,112.746
2017-02-28,112.746,113.114,111.69,113.095
2017-03-01,113.096,114.144,112.766,114.118
2017-03-02,114.116,114.593,113.828,114.354
2017-03-03,114.354,114.748,113.81,113.995
2017-03-06,113.883,114.133,113.559,113.903
2017-03-07,113.906,114.154,113.73,113.921
2017-03-08,113.922,114.75,113.609,114.412
2017-03-09,114.412,115.192,114.365,115.142
2017-03-10,115.142,115.504,114.656,114.724
2017-03-13,114.702,114.978,114.483,114.915
2017-03-14,114.915,115.193,114.519,114.657
2017-03-15,114.658,114.884,113.175,113.388
2017-03-16,113.388,113.539,112.905,113.349
2017-03-17,113.354,113.494,112.564,112.663
2017-03-20,112.662,112.898,112.439,112.562
2017-03-21,112.564,112.866,111.433,111.534
2017-03-22,111.534,111.769,110.733,111.371
2017-03-23,111.37,111.579,110.628,110.993
2017-03-24,110.996,111.481,110.627,111.303
2017-03-27,110.897,111.046,110.109,110.765
2017-03-28,110.764,111.242,110.179,111.228
2017-03-29,111.228,111.315,110.717,111.149
2017-03-30,111.149,111.943,110.942,111.738
2017-03-31,111.737,112.197,111.242,111.379
2017-04-03,111.364,111.589,110.683,110.683
2017-04-04,110.684,110.911,110.27,110.846
2017-04-05,110.847,111.454,110.359,110.395
2017-04-06,110.394,111.141,110.29,110.888
2017-04-07,110.886,111.366,110.133,111.068
2017-04-10,111.034,111.58,110.659,110.691
2017-04-11,110.69,110.847,109.535,109.56
2017-04-12,109.559,109.867,108.844,108.89
2017-04-13,108.889,109.394,108.725,109.114
2017-04-14,109.114,109.224,108.548,108.567
2017-04-17,108.696,109.169,108.132,109.128
2017-04-18,109.127,109.219,108.322,108.542
2017-04-19,108.542,109.181,108.413,108.83
2017-04-20,108.832,109.487,108.719,109.382
2017-04-21,109.384,109.392,108.881,109.072
2017-04-24,110.521,110.531,109.594,109.63
2017-04-25,109.629,111.187,109.626,111.076
2017-04-26,111.076,111.778,110.873,111.175
2017-04-27,111.176,111.599,111.043,111.218
2017-04-28,111.219,111.718,111.071,111.498
2017-05-01,111.241,111.943,111.205,111.82
2017-05-02,111.822,112.304,111.816,111.974
2017-05-03,111.973,112.828,111.969,112.8
2017-05-04,112.798,113.049,112.318,112.547
2017-05-05,112.545,112.804,112.088,112.686
2017-05-08,112.912,113.295,112.396,113.22
2017-05-09,113.221,114.328,113.134,113.699
2017-05-10,113.697,114.37,113.649,114.335
2017-05-11,114.335,114.347,113.458,113.82
2017-05-12,113.822,113.952,113.199,113.342
2017-05-15,113.132,113.851,113.123,113.645
2017-05-16,113.643,113.771,112.622,112.689
2017-05-17,112.689,112.732,110.53,111.063
2017-05-18,111.063,111.739,110.237,111.435
2017-05-19,111.433,111.697,111.041,111.247
2017-05-22,110.981,111.606,110.862,110.903
2017-05-23,110.903,111.992,110.903,111.959
2017-05-24,111.955,112.127,111.48,111.541
2017-05-25,111.543,111.951,111.511,111.741
2017-05-26,111.743,111.805,110.878,111.312
2017-05-29,111.205,111.469,111.163,111.19
2017-05-30,111.192,111.238,110.665,110.839
2017-05-31,110.842,111.226,110.484,110.8
2017-06-01,110.796,111.482,110.771,111.443
2017-06-02,111.443,111.711,110.331,110.37
2017-06-05,110.341,110.731,110.309,110.392
2017-06-06,110.394,110.445,109.227,109.499
2017-06-07,109.496,109.919,109.116,109.917
2017-06-08,109.918,110.384,109.38,109.874
2017-06-09,109.873,110.81,109.867,110.329
2017-06-12,110.298,110.439,109.633,109.929
2017-06-13,109.93,110.271,109.914,110.067
2017-06-14,110.069,110.342,108.814,109.446
2017-06-15,109.442,110.995,109.396,110.995
2017-06-16,110.993,111.417,110.646,110.857
2017-06-19,110.869,111.741,110.731,111.696
2017-06-20,111.697,111.787,111.27,111.338
2017-06-21,111.337,111.739,111.068,111.327
2017-06-22,111.33,111.446,110.95,111.296
2017-06-23,111.296,111.43,111.155,111.264
2017-06-26,111.103,111.945,111.103,111.87
2017-06-27,111.87,112.465,111.461,112.196
2017-06-28,112.196,112.415,111.83,112.354
2017-06-29,112.35,112.925,111.812,111.995
2017-06-30,111.997,112.606,111.733,112.352
2017-07-03,112.058,113.471,112.058,113.384
2017-07-04,113.387,113.391,112.74,112.966
2017-07-05,112.968,113.686,112.825,113.199
2017-07-06,113.201,113.469,112.886,113.154
2017-07-07,113.153,114.179,113.153,113.894
2017-07-10,113.863,114.301,113.858,114.062
2017-07-11,114.062,114.494,113.718,113.748
2017-07-12,113.747,113.804,112.926,113.327
2017-07-13,113.325,113.527,112.86,113.422
2017-07-14,113.424,113.576,112.26,112.519
2017-07-17,112.442,112.867,112.328,112.602
2017-07-18,112.601,112.622,111.686,111.992
2017-07-19,111.993,112.231,111.554,111.883
2017-07-20,111.883,112.418,111.477,111.89
2017-07-21,111.89,112.077,111.012,111.121
2017-07-24,111.101,111.317,110.622,111.235
2017-07-25,111.24,112.029,110.828,112.009
2017-07-26,112.012,112.199,111.052,111.157
2017-07-27,111.156,111.711,110.781,111.092
2017-07-28,111.09,111.288,110.548,110.69
2017-07-31,110.629,110.774,110.211,110.356
2017-08-01,110.358,110.588,109.919,110.438
2017-08-02,110.438,110.984,110.283,110.757
2017-08-03,110.755,110.824,109.845,109.889
2017-08-04,109.888,111.048,109.847,110.662
2017-08-07,110.707,110.919,110.645,110.763
2017-08-08,110.766,110.829,110.065,110.103
2017-08-09,110.105,110.168,109.559,110.037
2017-08-10,110.036,110.179,109.083,109.096
2017-08-11,109.096,109.401,108.729,109.168
2017-08-14,109.155,109.958,109.049,109.934
2017-08-15,109.936,110.848,109.925,110.592
2017-08-16,110.595,110.948,109.981,109.999
2017-08-17,109.997,110.369,109.295,109.336
2017-08-18,109.337,109.599,108.602,109.183
2017-08-21,109.343,109.423,108.637,108.998
2017-08-22,109.0,109.755,108.999,109.731
2017-08-23,109.734,109.824,108.847,108.898
2017-08-24,108.898,109.613,108.898,109.517
2017-08-25,109.52,109.842,109.113,109.337
2017-08-28,109.163,109.413,108.334,108.727
2017-08-29,108.727,109.899,108.266,109.768
2017-08-30,109.772,110.507,109.669,110.469
2017-08-31,110.467,110.67,109.879,110.131
2017-09-01,110.132,110.488,109.563,110.239
2017-09-04,109.506,109.934,109.383,109.806
2017-09-05,109.805,109.805,108.512,108.606
2017-09-06,108.605,109.396,108.453,109.159
2017-09-07,109.159,109.219,108.047,108.282
2017-09-08,108.27,108.485,107.318,107.842
2017-09-11,108.156,109.507,108.126,109.4
2017-09-12,109.404,110.291,109.289,110.229
2017-09-13,110.233,110.689,109.905,110.497
2017-09-14,110.5,111.039,109.55,109.939
2017-09-15,109.939,111.334,109.902,110.826
2017-09-18,111.055,111.662,110.996,111.486
2017-09-19,111.485,111.88,111.203,111.587
2017-09-20,111.588,112.577,111.106,112.547
2017-09-21,112.55,112.715,112.136,112.454
2017-09-22,112.457,112.553,111.653,111.988
2017-09-25,112.138,112.528,111.475,111.736
2017-09-26,111.735,112.476,111.498,112.385
2017-09-27,112.387,113.257,112.271,112.886
2017-09-28,112.885,113.208,112.252,112.479
2017-09-29,112.477,112.735,112.213,112.471
2017-10-02,112.642,113.058,112.451,112.775
2017-10-03,112.774,113.195,112.667,112.853
2017-10-04,112.853,112.937,112.323,112.82
2017-10-05,112.819,112.919,112.414,112.789
2017-10-06,112.788,113.438,112.606,112.614
2017-10-09,112.565,112.745,112.33,112.675
2017-10-10,112.676,112.828,111.99,112.354
2017-10-11,112.353,112.584,112.08,112.443
2017-10-12,112.442,112.463,112.125,112.239
2017-10-13,112.239,112.262,111.686,111.825
2017-10-16,111.751,112.289,111.653,112.182
2017-10-17,112.184,112.478,112.037,112.213
2017-10-18,112.212,113.092,112.133,113.009
2017-10-19,113.016,113.147,112.292,112.678
2017-10-20,112.679,113.569,112.605,113.511
2017-10-23,113.864,114.099,113.244,113.334
2017-10-24,113.334,114.023,113.248,113.943
2017-10-25,113.944,114.242,113.481,113.58
2017-10-26,113.58,114.15,113.341,114.117
2017-10-27,114.125,114.45,113.644,113.673
2017-10-30,113.718,113.835,112.982,113.013
2017-10-31,113.014,113.731,112.955,113.653
2017-11-01,113.652,114.28,113.629,114.17
2017-11-02,114.178,114.216,113.537,114.017
2017-11-03,114.015,114.427,113.632,114.05
2017-11-06,114.002,114.735,113.696,113.772
2017-11-07,113.77,114.339,113.655,113.747
2017-11-08,113.749,113.973,113.393,113.916
2017-11-09,113.916,114.068,113.091,113.362
2017-11-10,113.356,113.635,113.22,113.495
2017-11-13,113.433,113.714,113.244,113.605
2017-11-14,113.606,113.91,113.308,113.416
2017-11-15,113.418,113.496,112.478,112.766
2017-11-16,112.765,113.33,112.734,113.046
2017-11-17,113.047,113.049,111.945,112.072
2017-11-20,112.111,112.719,111.884,112.555
2017-11-21,112.554,112.703,112.176,112.338
2017-11-22,112.338,112.352,111.141,111.283
2017-11-23,111.282,111.378,111.069,111.258
